phenotype,moyenne,ecart_type,nombre_mutants,p_value_vs_tryp,p_value_vs_chym
clotting factor g,0.7884958948062882,,1,,
granzyme,0.3717329068261108,0.3945313117180523,2,0.07089802483578811,0.3190640962170881
plasminogen activator,0.222392421336448,,1,,
ref_chym,-0.1374939928635278,,1,,
elastase,-0.3580475206940142,,1,,
thrombin,-0.3833286395515055,,1,,
adipsin,-0.4507972623964436,,1,,
not trypsin,-0.5009997389111439,0.9183594341787349,5,0.01682990507208848,0.4261107338377098
allergen,-0.5209460078500014,,1,,
f12,-0.6780719051126377,,1,,
trypsin,-0.7475217577285381,0.8911808161240147,14,6.439816753062536e-05,0.023684080418696643
enteropeptidase,-0.7900769306257687,,1,,
fibrinolytic,-0.8257689938745825,,1,,
hgf,-0.828443544079986,,1,,
chymotrypsin,-0.8597826414088716,0.6768713949480097,7,0.0026107829312360365,0.030223599683583534
haptoglobin,-0.9795358974402844,,1,,
ELSE,-1.0416449704951256,0.4499492695472398,13,1.6458467491687155e-06,1.021377690848494e-05
testis serine protease,-1.0544477840223765,,1,,
adrenal mitochondria,-1.2289204643339458,,1,,
tryptase,-1.305626282558262,,1,,
enamel matrix,-1.9883181949523647,,1,,
ref_tryp,-2.1229296607600148,,1,,
serine protease I,-2.4265331381166733,,1,,
f viia,-2.756256932774966,,1,,
,,,0,,
